seed,cope,target,subject,phase,conn
dACC,acq_ext,lh_hpc,9,memory_run-01,1.4716747
dACC,acq_ext,lh_hpc,9,memory_run-02,-7.662291499999999
dACC,acq_ext,lh_hpc,9,memory_run-03,27.470263
dACC,acq_ext,lh_hpc,10,memory_run-01,3.8586555000000002
dACC,acq_ext,lh_hpc,10,memory_run-02,7.8185163
dACC,acq_ext,lh_hpc,10,memory_run-03,-22.128466
dACC,acq_ext,lh_hpc,12,memory_run-01,4.395973000000001
dACC,acq_ext,lh_hpc,12,memory_run-02,-27.556303000000003
dACC,acq_ext,lh_hpc,12,memory_run-03,31.380333
dACC,acq_ext,lh_hpc,13,memory_run-01,-9.056514
dACC,acq_ext,lh_hpc,13,memory_run-02,39.549465000000005
dACC,acq_ext,lh_hpc,13,memory_run-03,-88.059044
dACC,acq_ext,lh_hpc,14,memory_run-01,-4.9179344
dACC,acq_ext,lh_hpc,14,memory_run-02,14.684185000000001
dACC,acq_ext,lh_hpc,14,memory_run-03,2.2194004
dACC,acq_ext,lh_hpc,15,memory_run-01,-12.495822
dACC,acq_ext,lh_hpc,15,memory_run-02,-29.768744
dACC,acq_ext,lh_hpc,15,memory_run-03,-11.118675
dACC,acq_ext,lh_hpc,16,memory_run-01,-40.912240000000004
dACC,acq_ext,lh_hpc,16,memory_run-02,49.851079999999996
dACC,acq_ext,lh_hpc,16,memory_run-03,13.438892999999998
dACC,acq_ext,lh_hpc,17,memory_run-01,-80.0135
dACC,acq_ext,lh_hpc,17,memory_run-02,-75.063446
dACC,acq_ext,lh_hpc,17,memory_run-03,-10.071767
dACC,acq_ext,lh_hpc,18,memory_run-01,79.48992
dACC,acq_ext,lh_hpc,18,memory_run-02,-21.090994
dACC,acq_ext,lh_hpc,18,memory_run-03,0.48349609999999993
dACC,acq_ext,lh_hpc,19,memory_run-01,18.167837
dACC,acq_ext,lh_hpc,19,memory_run-02,-32.281845000000004
dACC,acq_ext,lh_hpc,19,memory_run-03,16.909273000000002
dACC,acq_ext,lh_hpc,20,memory_run-01,-26.066336
dACC,acq_ext,lh_hpc,20,memory_run-02,10.409502999999999
dACC,acq_ext,lh_hpc,20,memory_run-03,-21.558334
dACC,acq_ext,lh_hpc,21,memory_run-01,-4.097529
dACC,acq_ext,lh_hpc,21,memory_run-02,15.710481
dACC,acq_ext,lh_hpc,21,memory_run-03,-56.300674
dACC,acq_ext,lh_hpc,23,memory_run-01,34.972115
dACC,acq_ext,lh_hpc,23,memory_run-02,3.1878752999999995
dACC,acq_ext,lh_hpc,23,memory_run-03,-57.741386
dACC,acq_ext,lh_hpc,24,memory_run-01,45.99149
dACC,acq_ext,lh_hpc,24,memory_run-02,-23.31496
dACC,acq_ext,lh_hpc,24,memory_run-03,10.296781
dACC,acq_ext,lh_hpc,25,memory_run-01,27.826456
dACC,acq_ext,lh_hpc,25,memory_run-02,37.31929
dACC,acq_ext,lh_hpc,25,memory_run-03,23.847378
dACC,acq_ext,lh_hpc,26,memory_run-01,76.70062
dACC,acq_ext,lh_hpc,26,memory_run-02,-26.728182
dACC,acq_ext,lh_hpc,26,memory_run-03,-31.881895
dACC,acq_ext,lh_hpc,101,memory_run-01,-61.827496
dACC,acq_ext,lh_hpc,101,memory_run-02,27.759797999999996
dACC,acq_ext,lh_hpc,101,memory_run-03,10.690096
dACC,acq_ext,lh_hpc,102,memory_run-01,6.4091
dACC,acq_ext,lh_hpc,102,memory_run-02,42.897804
dACC,acq_ext,lh_hpc,102,memory_run-03,-38.924133000000005
dACC,acq_ext,lh_hpc,103,memory_run-01,-9.772455
dACC,acq_ext,lh_hpc,103,memory_run-02,-57.223923
dACC,acq_ext,lh_hpc,103,memory_run-03,-105.3193
dACC,acq_ext,lh_hpc,104,memory_run-01,-15.055835
dACC,acq_ext,lh_hpc,104,memory_run-02,2.5081434
dACC,acq_ext,lh_hpc,104,memory_run-03,-76.907364
dACC,acq_ext,lh_hpc,105,memory_run-01,-38.872818
dACC,acq_ext,lh_hpc,105,memory_run-02,72.46732
dACC,acq_ext,lh_hpc,105,memory_run-03,-60.005814
dACC,acq_ext,lh_hpc,106,memory_run-01,-24.622396
dACC,acq_ext,lh_hpc,106,memory_run-02,-38.14483
dACC,acq_ext,lh_hpc,106,memory_run-03,-33.668667
dACC,acq_ext,lh_hpc,107,memory_run-01,-58.142754000000004
dACC,acq_ext,lh_hpc,107,memory_run-02,-59.692806000000004
dACC,acq_ext,lh_hpc,107,memory_run-03,3.0130346
dACC,acq_ext,lh_hpc,108,memory_run-01,33.563015
dACC,acq_ext,lh_hpc,108,memory_run-02,37.856255
dACC,acq_ext,lh_hpc,108,memory_run-03,-16.181642999999998
dACC,acq_ext,lh_hpc,109,memory_run-01,0.45616186
dACC,acq_ext,lh_hpc,109,memory_run-02,-23.415012
dACC,acq_ext,lh_hpc,109,memory_run-03,4.784667
dACC,acq_ext,lh_hpc,110,memory_run-01,-58.582466000000004
dACC,acq_ext,lh_hpc,110,memory_run-02,5.0317
dACC,acq_ext,lh_hpc,110,memory_run-03,97.2012
dACC,acq_ext,lh_hpc,111,memory_run-01,50.051254
dACC,acq_ext,lh_hpc,111,memory_run-02,63.7497
dACC,acq_ext,lh_hpc,111,memory_run-03,-149.90645
dACC,acq_ext,lh_hpc,112,memory_run-01,-51.754868
dACC,acq_ext,lh_hpc,112,memory_run-02,-89.749054
dACC,acq_ext,lh_hpc,112,memory_run-03,-17.81958
dACC,acq_ext,lh_hpc,113,memory_run-01,-18.34698
dACC,acq_ext,lh_hpc,113,memory_run-02,-57.522082999999995
dACC,acq_ext,lh_hpc,113,memory_run-03,75.19685
dACC,acq_ext,lh_hpc,114,memory_run-01,15.444220999999999
dACC,acq_ext,lh_hpc,114,memory_run-02,24.054333
dACC,acq_ext,lh_hpc,114,memory_run-03,22.805001999999998
dACC,acq_ext,lh_hpc,115,memory_run-01,71.208626
dACC,acq_ext,lh_hpc,115,memory_run-02,-26.673782
dACC,acq_ext,lh_hpc,115,memory_run-03,20.473879999999998
dACC,acq_ext,lh_hpc,116,memory_run-01,-7.055305499999999
dACC,acq_ext,lh_hpc,116,memory_run-02,8.720261
dACC,acq_ext,lh_hpc,116,memory_run-03,-47.222637
dACC,acq_ext,lh_hpc,117,memory_run-01,-30.226252000000002
dACC,acq_ext,lh_hpc,117,memory_run-02,5.5818925
dACC,acq_ext,lh_hpc,117,memory_run-03,23.57816
dACC,acq_ext,lh_hpc,118,memory_run-01,-19.112871
dACC,acq_ext,lh_hpc,118,memory_run-02,-63.711257999999994
dACC,acq_ext,lh_hpc,118,memory_run-03,-8.171145
dACC,acq_ext,lh_hpc,120,memory_run-01,-9.365725
dACC,acq_ext,lh_hpc,120,memory_run-02,140.53922
dACC,acq_ext,lh_hpc,120,memory_run-03,-66.63401999999999
dACC,acq_ext,lh_hpc,121,memory_run-01,-31.972353000000002
dACC,acq_ext,lh_hpc,121,memory_run-02,-50.84168
dACC,acq_ext,lh_hpc,121,memory_run-03,2.0290011999999997
dACC,acq_ext,lh_hpc,122,memory_run-01,24.433691
dACC,acq_ext,lh_hpc,122,memory_run-02,-46.372765
dACC,acq_ext,lh_hpc,122,memory_run-03,10.723310000000001
dACC,acq_ext,lh_hpc,123,memory_run-01,143.92027
dACC,acq_ext,lh_hpc,123,memory_run-02,-85.60586500000001
dACC,acq_ext,lh_hpc,123,memory_run-03,62.604576
dACC,acq_ext,lh_hpc,124,memory_run-01,-24.298481
dACC,acq_ext,lh_hpc,124,memory_run-02,36.465959999999995
dACC,acq_ext,lh_hpc,124,memory_run-03,32.495823
dACC,acq_ext,lh_hpc,125,memory_run-01,-5.501922
dACC,acq_ext,lh_hpc,125,memory_run-02,95.12333000000001
dACC,acq_ext,lh_hpc,125,memory_run-03,32.064156
dACC,acq_ext,rh_hpc,1,memory_run-01,-26.294119
dACC,acq_ext,rh_hpc,1,memory_run-02,104.64584
dACC,acq_ext,rh_hpc,1,memory_run-03,-103.30058000000001
dACC,acq_ext,rh_hpc,2,memory_run-01,20.452492000000003
dACC,acq_ext,rh_hpc,2,memory_run-02,-71.29673000000001
dACC,acq_ext,rh_hpc,2,memory_run-03,47.081173
dACC,acq_ext,rh_hpc,3,memory_run-01,30.549879999999998
dACC,acq_ext,rh_hpc,3,memory_run-02,-299.07666
dACC,acq_ext,rh_hpc,3,memory_run-03,-35.24631
dACC,acq_ext,rh_hpc,4,memory_run-01,9.560144000000001
dACC,acq_ext,rh_hpc,4,memory_run-02,16.35278
dACC,acq_ext,rh_hpc,4,memory_run-03,-0.22924367
dACC,acq_ext,rh_hpc,5,memory_run-01,-20.58014
dACC,acq_ext,rh_hpc,5,memory_run-02,4.62106
dACC,acq_ext,rh_hpc,5,memory_run-03,-104.56236
dACC,acq_ext,rh_hpc,6,memory_run-01,-25.046124
dACC,acq_ext,rh_hpc,6,memory_run-02,-107.91533000000001
dACC,acq_ext,rh_hpc,6,memory_run-03,3.248541
dACC,acq_ext,rh_hpc,7,memory_run-01,51.013306
dACC,acq_ext,rh_hpc,7,memory_run-02,-114.96763999999999
dACC,acq_ext,rh_hpc,7,memory_run-03,-96.37855
dACC,acq_ext,rh_hpc,8,memory_run-01,122.55941999999999
dACC,acq_ext,rh_hpc,8,memory_run-02,11.037228
dACC,acq_ext,rh_hpc,8,memory_run-03,-0.50217044
dACC,acq_ext,rh_hpc,9,memory_run-01,-52.32376
dACC,acq_ext,rh_hpc,9,memory_run-02,-0.8534976999999999
dACC,acq_ext,rh_hpc,9,memory_run-03,49.326912
dACC,acq_ext,rh_hpc,10,memory_run-01,1.4099409999999999
dACC,acq_ext,rh_hpc,10,memory_run-02,-8.944801
dACC,acq_ext,rh_hpc,10,memory_run-03,-21.402555
dACC,acq_ext,rh_hpc,12,memory_run-01,-7.728960000000001
dACC,acq_ext,rh_hpc,12,memory_run-02,-39.527336
dACC,acq_ext,rh_hpc,12,memory_run-03,51.227191999999995
dACC,acq_ext,rh_hpc,13,memory_run-01,12.504485
dACC,acq_ext,rh_hpc,13,memory_run-02,51.566590000000005
dACC,acq_ext,rh_hpc,13,memory_run-03,-73.06321
dACC,acq_ext,rh_hpc,14,memory_run-01,-7.7222919999999995
dACC,acq_ext,rh_hpc,14,memory_run-02,34.476729999999996
dACC,acq_ext,rh_hpc,14,memory_run-03,-29.381432
dACC,acq_ext,rh_hpc,15,memory_run-01,8.758654
dACC,acq_ext,rh_hpc,15,memory_run-02,-22.871677
dACC,acq_ext,rh_hpc,15,memory_run-03,7.7180729999999995
dACC,acq_ext,rh_hpc,16,memory_run-01,-24.091509
dACC,acq_ext,rh_hpc,16,memory_run-02,32.280196999999994
dACC,acq_ext,rh_hpc,16,memory_run-03,7.135325999999999
dACC,acq_ext,rh_hpc,17,memory_run-01,-61.534718000000005
dACC,acq_ext,rh_hpc,17,memory_run-02,-29.763733000000002
dACC,acq_ext,rh_hpc,17,memory_run-03,-2.166893
dACC,acq_ext,rh_hpc,18,memory_run-01,53.632259999999995
dACC,acq_ext,rh_hpc,18,memory_run-02,-6.655163000000001
dACC,acq_ext,rh_hpc,18,memory_run-03,-31.561543
dACC,acq_ext,rh_hpc,19,memory_run-01,20.119533999999998
dACC,acq_ext,rh_hpc,19,memory_run-02,-30.907393
dACC,acq_ext,rh_hpc,19,memory_run-03,6.333158
dACC,acq_ext,rh_hpc,20,memory_run-01,-19.954838
dACC,acq_ext,rh_hpc,20,memory_run-02,10.717286999999999
dACC,acq_ext,rh_hpc,20,memory_run-03,18.060629000000002
dACC,acq_ext,rh_hpc,21,memory_run-01,-10.944842999999999
dACC,acq_ext,rh_hpc,21,memory_run-02,51.42931
dACC,acq_ext,rh_hpc,21,memory_run-03,-41.141907
dACC,acq_ext,rh_hpc,23,memory_run-01,8.028286999999999
dACC,acq_ext,rh_hpc,23,memory_run-02,0.538489
dACC,acq_ext,rh_hpc,23,memory_run-03,-36.683617
dACC,acq_ext,rh_hpc,24,memory_run-01,81.53008
dACC,acq_ext,rh_hpc,24,memory_run-02,-7.6437883
dACC,acq_ext,rh_hpc,24,memory_run-03,-1.8369398000000001
dACC,acq_ext,rh_hpc,25,memory_run-01,16.339838
dACC,acq_ext,rh_hpc,25,memory_run-02,20.461403
dACC,acq_ext,rh_hpc,25,memory_run-03,45.766674
dACC,acq_ext,rh_hpc,26,memory_run-01,83.62988
dACC,acq_ext,rh_hpc,26,memory_run-02,-19.160915
dACC,acq_ext,rh_hpc,26,memory_run-03,-31.355096999999997
dACC,acq_ext,rh_hpc,101,memory_run-01,-58.588673
dACC,acq_ext,rh_hpc,101,memory_run-02,21.608816
dACC,acq_ext,rh_hpc,101,memory_run-03,-12.0546055
dACC,acq_ext,rh_hpc,102,memory_run-01,33.249386
dACC,acq_ext,rh_hpc,102,memory_run-02,25.270277
dACC,acq_ext,rh_hpc,102,memory_run-03,-31.246772999999997
dACC,acq_ext,rh_hpc,103,memory_run-01,3.5053532
dACC,acq_ext,rh_hpc,103,memory_run-02,-46.138443
dACC,acq_ext,rh_hpc,103,memory_run-03,-150.58289
dACC,acq_ext,rh_hpc,104,memory_run-01,-22.695626999999998
dACC,acq_ext,rh_hpc,104,memory_run-02,21.299464999999998
dACC,acq_ext,rh_hpc,104,memory_run-03,-36.6064
dACC,acq_ext,rh_hpc,105,memory_run-01,-49.329277000000005
dACC,acq_ext,rh_hpc,105,memory_run-02,69.31957
dACC,acq_ext,rh_hpc,105,memory_run-03,-55.205875
dACC,acq_ext,rh_hpc,106,memory_run-01,-19.73856
dACC,acq_ext,rh_hpc,106,memory_run-02,-36.17372
dACC,acq_ext,rh_hpc,106,memory_run-03,-10.223777
dACC,acq_ext,rh_hpc,107,memory_run-01,-25.33074
dACC,acq_ext,rh_hpc,107,memory_run-02,-48.41462
dACC,acq_ext,rh_hpc,107,memory_run-03,29.95539
dACC,acq_ext,rh_hpc,108,memory_run-01,41.993427000000004
dACC,acq_ext,rh_hpc,108,memory_run-02,26.762756
dACC,acq_ext,rh_hpc,108,memory_run-03,-18.88693
dACC,acq_ext,rh_hpc,109,memory_run-01,-1.536329
dACC,acq_ext,rh_hpc,109,memory_run-02,-29.758093
dACC,acq_ext,rh_hpc,109,memory_run-03,-4.008934
dACC,acq_ext,rh_hpc,110,memory_run-01,-45.862125
dACC,acq_ext,rh_hpc,110,memory_run-02,18.9094
dACC,acq_ext,rh_hpc,110,memory_run-03,74.357376
dACC,acq_ext,rh_hpc,111,memory_run-01,58.655643000000005
dACC,acq_ext,rh_hpc,111,memory_run-02,82.62910500000001
dACC,acq_ext,rh_hpc,111,memory_run-03,-218.34828
dACC,acq_ext,rh_hpc,112,memory_run-01,-19.640354000000002
dACC,acq_ext,rh_hpc,112,memory_run-02,-54.56754300000001
dACC,acq_ext,rh_hpc,112,memory_run-03,-19.424637
dACC,acq_ext,rh_hpc,113,memory_run-01,-13.645593
dACC,acq_ext,rh_hpc,113,memory_run-02,-43.90406
dACC,acq_ext,rh_hpc,113,memory_run-03,93.33448
dACC,acq_ext,rh_hpc,114,memory_run-01,24.113751999999998
dACC,acq_ext,rh_hpc,114,memory_run-02,-8.825889
dACC,acq_ext,rh_hpc,114,memory_run-03,2.7344932999999996
dACC,acq_ext,rh_hpc,115,memory_run-01,46.430237
dACC,acq_ext,rh_hpc,115,memory_run-02,-35.58484
dACC,acq_ext,rh_hpc,115,memory_run-03,-4.2923255
dACC,acq_ext,rh_hpc,116,memory_run-01,-19.791135999999998
dACC,acq_ext,rh_hpc,116,memory_run-02,26.873759999999997
dACC,acq_ext,rh_hpc,116,memory_run-03,-34.606853
dACC,acq_ext,rh_hpc,117,memory_run-01,-9.352181
dACC,acq_ext,rh_hpc,117,memory_run-02,-16.366251000000002
dACC,acq_ext,rh_hpc,117,memory_run-03,9.673327
dACC,acq_ext,rh_hpc,118,memory_run-01,0.31561875
dACC,acq_ext,rh_hpc,118,memory_run-02,-39.136715
dACC,acq_ext,rh_hpc,118,memory_run-03,-30.785415999999998
dACC,acq_ext,rh_hpc,120,memory_run-01,0.3210622
dACC,acq_ext,rh_hpc,120,memory_run-02,62.967564
dACC,acq_ext,rh_hpc,120,memory_run-03,0.15720520000000002
dACC,acq_ext,rh_hpc,121,memory_run-01,-45.15473
dACC,acq_ext,rh_hpc,121,memory_run-02,-57.399547999999996
dACC,acq_ext,rh_hpc,121,memory_run-03,-4.6103983
dACC,acq_ext,rh_hpc,122,memory_run-01,12.241512
dACC,acq_ext,rh_hpc,122,memory_run-02,-67.044365
dACC,acq_ext,rh_hpc,122,memory_run-03,-29.332644000000002
dACC,acq_ext,rh_hpc,123,memory_run-01,122.7404
dACC,acq_ext,rh_hpc,123,memory_run-02,-78.83372
dACC,acq_ext,rh_hpc,123,memory_run-03,62.614204
dACC,acq_ext,rh_hpc,124,memory_run-01,-48.70256
dACC,acq_ext,rh_hpc,124,memory_run-02,53.41864
dACC,acq_ext,rh_hpc,124,memory_run-03,-13.109369000000001
dACC,acq_ext,rh_hpc,125,memory_run-01,-12.238033999999999
dACC,acq_ext,rh_hpc,125,memory_run-02,64.71072
dACC,acq_ext,rh_hpc,125,memory_run-03,47.989357
dACC,acq_ext,lh_amyg,1,memory_run-01,-1.1216488000000002
dACC,acq_ext,lh_amyg,1,memory_run-02,-157.56955
dACC,acq_ext,lh_amyg,1,memory_run-03,42.18313
dACC,acq_ext,lh_amyg,2,memory_run-01,-2.8587244
dACC,acq_ext,lh_amyg,2,memory_run-02,-67.63139
dACC,acq_ext,lh_amyg,2,memory_run-03,-40.528023
dACC,acq_ext,lh_amyg,3,memory_run-01,2.0378008000000003
dACC,acq_ext,lh_amyg,3,memory_run-02,-501.77423
dACC,acq_ext,lh_amyg,3,memory_run-03,92.41763
dACC,acq_ext,lh_amyg,4,memory_run-01,-33.38564
dACC,acq_ext,lh_amyg,4,memory_run-02,14.524417999999999
dACC,acq_ext,lh_amyg,4,memory_run-03,-47.242104
dACC,acq_ext,lh_amyg,5,memory_run-01,-137.37665
dACC,acq_ext,lh_amyg,5,memory_run-02,51.02677
dACC,acq_ext,lh_amyg,5,memory_run-03,-296.45102
dACC,acq_ext,lh_amyg,6,memory_run-01,-3.8546150000000003
dACC,acq_ext,lh_amyg,6,memory_run-02,-197.57922
dACC,acq_ext,lh_amyg,6,memory_run-03,11.781932000000001
dACC,acq_ext,lh_amyg,7,memory_run-01,118.53827
dACC,acq_ext,lh_amyg,7,memory_run-02,-94.802864
dACC,acq_ext,lh_amyg,7,memory_run-03,-96.79305
dACC,acq_ext,lh_amyg,8,memory_run-01,207.98796000000002
dACC,acq_ext,lh_amyg,8,memory_run-02,0.19765401
dACC,acq_ext,lh_amyg,8,memory_run-03,24.008116
dACC,acq_ext,lh_amyg,9,memory_run-01,-165.2546
dACC,acq_ext,lh_amyg,9,memory_run-02,49.089493
dACC,acq_ext,lh_amyg,9,memory_run-03,27.345545
dACC,acq_ext,lh_amyg,10,memory_run-01,65.00416
dACC,acq_ext,lh_amyg,10,memory_run-02,-55.199604
dACC,acq_ext,lh_amyg,10,memory_run-03,-57.62375
dACC,acq_ext,lh_amyg,12,memory_run-01,8.344039
dACC,acq_ext,lh_amyg,12,memory_run-02,-48.05356
dACC,acq_ext,lh_amyg,12,memory_run-03,71.37451999999999
dACC,acq_ext,lh_amyg,13,memory_run-01,12.741076
dACC,acq_ext,lh_amyg,13,memory_run-02,89.35122
dACC,acq_ext,lh_amyg,13,memory_run-03,-78.06129
dACC,acq_ext,lh_amyg,14,memory_run-01,-22.679867
dACC,acq_ext,lh_amyg,14,memory_run-02,48.00977
dACC,acq_ext,lh_amyg,14,memory_run-03,81.96621999999999
dACC,acq_ext,lh_amyg,15,memory_run-01,3.8312623999999995
dACC,acq_ext,lh_amyg,15,memory_run-02,27.761947999999997
dACC,acq_ext,lh_amyg,15,memory_run-03,-2.7242036
dACC,acq_ext,lh_amyg,16,memory_run-01,-41.55409
dACC,acq_ext,lh_amyg,16,memory_run-02,28.826178000000002
dACC,acq_ext,lh_amyg,16,memory_run-03,16.83769
dACC,acq_ext,lh_amyg,17,memory_run-01,-53.847343
dACC,acq_ext,lh_amyg,17,memory_run-02,-53.483000000000004
dACC,acq_ext,lh_amyg,17,memory_run-03,39.074222999999996
dACC,acq_ext,lh_amyg,18,memory_run-01,132.56366
dACC,acq_ext,lh_amyg,18,memory_run-02,-46.086452
dACC,acq_ext,lh_amyg,18,memory_run-03,-8.060358
dACC,acq_ext,lh_amyg,19,memory_run-01,34.20745
dACC,acq_ext,lh_amyg,19,memory_run-02,-11.813827999999999
dACC,acq_ext,lh_amyg,19,memory_run-03,55.66646
dACC,acq_ext,lh_amyg,20,memory_run-01,-31.871101
dACC,acq_ext,lh_amyg,20,memory_run-02,-3.652911
dACC,acq_ext,lh_amyg,20,memory_run-03,-5.9895926
dACC,acq_ext,lh_amyg,21,memory_run-01,-49.36162
dACC,acq_ext,lh_amyg,21,memory_run-02,14.927001999999998
dACC,acq_ext,lh_amyg,21,memory_run-03,-74.839584
dACC,acq_ext,lh_amyg,23,memory_run-01,61.6398
dACC,acq_ext,lh_amyg,23,memory_run-02,-11.129225
dACC,acq_ext,lh_amyg,23,memory_run-03,-58.240086
dACC,acq_ext,lh_amyg,24,memory_run-01,29.957602
dACC,acq_ext,lh_amyg,24,memory_run-02,40.179516
dACC,acq_ext,lh_amyg,24,memory_run-03,91.00421999999999
dACC,acq_ext,lh_amyg,25,memory_run-01,4.1830463
dACC,acq_ext,lh_amyg,25,memory_run-02,-13.996592000000001
dACC,acq_ext,lh_amyg,25,memory_run-03,132.30452
dACC,acq_ext,lh_amyg,26,memory_run-01,24.490578
dACC,acq_ext,lh_amyg,26,memory_run-02,-17.514114000000003
dACC,acq_ext,lh_amyg,26,memory_run-03,-72.83864
dACC,acq_ext,lh_amyg,101,memory_run-01,-52.859413
dACC,acq_ext,lh_amyg,101,memory_run-02,20.613543
dACC,acq_ext,lh_amyg,101,memory_run-03,-48.405879999999996
dACC,acq_ext,lh_amyg,102,memory_run-01,20.705107
dACC,acq_ext,lh_amyg,102,memory_run-02,11.258142
dACC,acq_ext,lh_amyg,102,memory_run-03,-12.9858885
dACC,acq_ext,lh_amyg,103,memory_run-01,16.284298
dACC,acq_ext,lh_amyg,103,memory_run-02,-69.34116999999999
dACC,acq_ext,lh_amyg,103,memory_run-03,-181.10928
dACC,acq_ext,lh_amyg,104,memory_run-01,-6.9138927
dACC,acq_ext,lh_amyg,104,memory_run-02,-78.43491999999999
dACC,acq_ext,lh_amyg,104,memory_run-03,1.0814469
dACC,acq_ext,lh_amyg,105,memory_run-01,-32.226894
dACC,acq_ext,lh_amyg,105,memory_run-02,81.29037
dACC,acq_ext,lh_amyg,105,memory_run-03,-134.82947
dACC,acq_ext,lh_amyg,106,memory_run-01,-7.7939169999999995
dACC,acq_ext,lh_amyg,106,memory_run-02,-66.5239
dACC,acq_ext,lh_amyg,106,memory_run-03,31.190012
dACC,acq_ext,lh_amyg,107,memory_run-01,-3.5036913999999997
dACC,acq_ext,lh_amyg,107,memory_run-02,-47.282475
dACC,acq_ext,lh_amyg,107,memory_run-03,59.39569
dACC,acq_ext,lh_amyg,108,memory_run-01,31.072421999999996
dACC,acq_ext,lh_amyg,108,memory_run-02,5.718340400000001
dACC,acq_ext,lh_amyg,108,memory_run-03,-34.351143
dACC,acq_ext,lh_amyg,109,memory_run-01,52.486977
dACC,acq_ext,lh_amyg,109,memory_run-02,-20.537302
dACC,acq_ext,lh_amyg,109,memory_run-03,-1.1145877
dACC,acq_ext,lh_amyg,110,memory_run-01,-51.39734
dACC,acq_ext,lh_amyg,110,memory_run-02,124.491905
dACC,acq_ext,lh_amyg,110,memory_run-03,139.15741
dACC,acq_ext,lh_amyg,111,memory_run-01,-43.932829999999996
dACC,acq_ext,lh_amyg,111,memory_run-02,-27.647482
dACC,acq_ext,lh_amyg,111,memory_run-03,-75.74913000000001
dACC,acq_ext,lh_amyg,112,memory_run-01,-36.819096
dACC,acq_ext,lh_amyg,112,memory_run-02,-67.84113
dACC,acq_ext,lh_amyg,112,memory_run-03,5.7183375
dACC,acq_ext,lh_amyg,113,memory_run-01,-20.255114000000003
dACC,acq_ext,lh_amyg,113,memory_run-02,-34.868454
dACC,acq_ext,lh_amyg,113,memory_run-03,111.80747
dACC,acq_ext,lh_amyg,114,memory_run-01,14.737642000000001
dACC,acq_ext,lh_amyg,114,memory_run-02,-70.328125
dACC,acq_ext,lh_amyg,114,memory_run-03,-64.49406
dACC,acq_ext,lh_amyg,115,memory_run-01,51.89315
dACC,acq_ext,lh_amyg,115,memory_run-02,26.077854000000002
dACC,acq_ext,lh_amyg,115,memory_run-03,-7.1165056
dACC,acq_ext,lh_amyg,116,memory_run-01,-45.750546
dACC,acq_ext,lh_amyg,116,memory_run-02,59.689266
dACC,acq_ext,lh_amyg,116,memory_run-03,-53.759994999999996
dACC,acq_ext,lh_amyg,117,memory_run-01,-11.148475
dACC,acq_ext,lh_amyg,117,memory_run-02,-28.399729999999998
dACC,acq_ext,lh_amyg,117,memory_run-03,6.722008
dACC,acq_ext,lh_amyg,118,memory_run-01,-21.972776
dACC,acq_ext,lh_amyg,118,memory_run-02,-80.97955
dACC,acq_ext,lh_amyg,118,memory_run-03,3.7509508
dACC,acq_ext,lh_amyg,120,memory_run-01,77.10245
dACC,acq_ext,lh_amyg,120,memory_run-02,98.50173000000001
dACC,acq_ext,lh_amyg,120,memory_run-03,-7.871154
dACC,acq_ext,lh_amyg,121,memory_run-01,18.991533
dACC,acq_ext,lh_amyg,121,memory_run-02,-66.71956999999999
dACC,acq_ext,lh_amyg,121,memory_run-03,5.392253
dACC,acq_ext,lh_amyg,122,memory_run-01,-37.379765
dACC,acq_ext,lh_amyg,122,memory_run-02,-73.79818
dACC,acq_ext,lh_amyg,122,memory_run-03,-64.65699000000001
dACC,acq_ext,lh_amyg,123,memory_run-01,93.23959
dACC,acq_ext,lh_amyg,123,memory_run-02,-61.022266
dACC,acq_ext,lh_amyg,123,memory_run-03,18.44355
dACC,acq_ext,lh_amyg,124,memory_run-01,-71.40088
dACC,acq_ext,lh_amyg,124,memory_run-02,47.62457
dACC,acq_ext,lh_amyg,124,memory_run-03,-49.348040000000005
dACC,acq_ext,lh_amyg,125,memory_run-01,23.628404999999997
dACC,acq_ext,lh_amyg,125,memory_run-02,-2.866534
dACC,acq_ext,lh_amyg,125,memory_run-03,22.031822000000002
dACC,acq_ext,rh_amyg,1,memory_run-01,-75.95774
dACC,acq_ext,rh_amyg,1,memory_run-02,-13.051194
dACC,acq_ext,rh_amyg,1,memory_run-03,18.565825
dACC,acq_ext,rh_amyg,2,memory_run-01,-30.010818
dACC,acq_ext,rh_amyg,2,memory_run-02,-86.44433000000001
dACC,acq_ext,rh_amyg,2,memory_run-03,-133.5694
dACC,acq_ext,rh_amyg,3,memory_run-01,-14.993934
dACC,acq_ext,rh_amyg,3,memory_run-02,-372.2634
dACC,acq_ext,rh_amyg,3,memory_run-03,-2.3195162
dACC,acq_ext,rh_amyg,4,memory_run-01,-4.9323955
dACC,acq_ext,rh_amyg,4,memory_run-02,2.4930246
dACC,acq_ext,rh_amyg,4,memory_run-03,13.723111
dACC,acq_ext,rh_amyg,5,memory_run-01,-44.390644
dACC,acq_ext,rh_amyg,5,memory_run-02,10.753386500000001
dACC,acq_ext,rh_amyg,5,memory_run-03,-69.80872
dACC,acq_ext,rh_amyg,6,memory_run-01,25.657896
dACC,acq_ext,rh_amyg,6,memory_run-02,-206.3919
dACC,acq_ext,rh_amyg,6,memory_run-03,12.626718499999999
dACC,acq_ext,rh_amyg,7,memory_run-01,113.95798
dACC,acq_ext,rh_amyg,7,memory_run-02,-100.49508
dACC,acq_ext,rh_amyg,7,memory_run-03,-123.35981000000001
