seed,cope,target,subject,conn
lh_amyg_bla,CS+A,A14m,9,-0.16199070463577905
lh_amyg_bla,CS+A,A14m,10,0.026403747498989105
lh_amyg_bla,CS+A,A14m,12,0.04737683944404125
lh_amyg_bla,CS+A,A14m,13,0.20982898399233818
lh_amyg_bla,CS+A,A14m,14,0.2607180078824361
lh_amyg_bla,CS+A,A14m,15,0.2141717573006948
lh_amyg_bla,CS+A,A14m,16,0.2544870972633362
lh_amyg_bla,CS+A,A14m,17,0.05598061035076777
lh_amyg_bla,CS+A,A14m,18,0.5196885963280996
lh_amyg_bla,CS+A,A14m,19,-0.16231732287754616
lh_amyg_bla,CS+A,A14m,20,0.05942481756210327
lh_amyg_bla,CS+A,A14m,21,-0.2385711669921875
lh_amyg_bla,CS+A,A14m,23,0.13791250685850778
lh_amyg_bla,CS+A,A14m,24,0.6682036717732748
lh_amyg_bla,CS+A,A14m,25,0.18755309004336596
lh_amyg_bla,CS+A,A14m,26,-0.29999034603436786
lh_amyg_bla,CS+A,A14m,101,1.0112248559792836
lh_amyg_bla,CS+A,A14m,102,0.0019111000001430511
lh_amyg_bla,CS+A,A14m,103,0.1624084065357844
lh_amyg_bla,CS+A,A14m,104,-0.030054216583569843
lh_amyg_bla,CS+A,A14m,105,0.41378376881281537
lh_amyg_bla,CS+A,A14m,106,-0.2317746082941691
lh_amyg_bla,CS+A,A14m,107,0.024465808489670355
lh_amyg_bla,CS+A,A14m,108,0.6668540587027868
lh_amyg_bla,CS+A,A14m,109,0.28903212149937946
lh_amyg_bla,CS+A,A14m,110,-0.04938977211713791
lh_amyg_bla,CS+A,A14m,111,-0.04226011782884598
lh_amyg_bla,CS+A,A14m,112,0.11572106927633286
lh_amyg_bla,CS+A,A14m,113,0.37612199286619824
lh_amyg_bla,CS+A,A14m,114,-0.143492691218853
lh_amyg_bla,CS+A,A14m,115,-0.00844244658946991
lh_amyg_bla,CS+A,A14m,116,0.3658325249950091
lh_amyg_bla,CS+A,A14m,117,0.16406564290324846
lh_amyg_bla,CS+A,A14m,118,0.3807494292656581
lh_amyg_bla,CS+A,A14m,120,0.13247279326121011
lh_amyg_bla,CS+A,A14m,121,0.15709210559725761
lh_amyg_bla,CS+A,A14m,122,0.2847318723797798
lh_amyg_bla,CS+A,A14m,123,0.7884694437185923
lh_amyg_bla,CS+A,A14m,124,0.3582786023616791
lh_amyg_bla,CS+A,A14m,125,0.48501933614412945
lh_amyg_bla,CS+A,A24cd,1,0.29553718244036037
lh_amyg_bla,CS+A,A24cd,2,-0.8122054437796274
lh_amyg_bla,CS+A,A24cd,3,0.4325389464696248
lh_amyg_bla,CS+A,A24cd,4,0.4344723920027415
lh_amyg_bla,CS+A,A24cd,5,0.22624132285515466
lh_amyg_bla,CS+A,A24cd,6,0.32582886641224224
lh_amyg_bla,CS+A,A24cd,7,-0.6762548591553544
lh_amyg_bla,CS+A,A24cd,8,-0.09657470385233562
lh_amyg_bla,CS+A,A24cd,9,-0.03325308859348297
lh_amyg_bla,CS+A,A24cd,10,0.16622849305470785
lh_amyg_bla,CS+A,A24cd,12,0.05375259012604753
lh_amyg_bla,CS+A,A24cd,13,0.35720107952753705
lh_amyg_bla,CS+A,A24cd,14,0.48476604853446287
