seed,cope,target,subject,phase,conn
rh_hpc,csp,hc_tail,4,extinction,-0.07607584446668625
rh_hpc,csp,hc_tail,5,baseline,0.0270175039768219
rh_hpc,csp,hc_tail,5,acquisition,-0.003892743494361639
rh_hpc,csp,hc_tail,5,extinction,0.21347148716449738
rh_hpc,csp,hc_tail,6,baseline,0.0063383616507053375
rh_hpc,csp,hc_tail,6,acquisition,-0.016917144879698753
rh_hpc,csp,hc_tail,6,extinction,-0.04043962061405182
rh_hpc,csp,hc_tail,7,baseline,-0.07684765756130219
rh_hpc,csp,hc_tail,7,acquisition,0.27897879481315613
rh_hpc,csp,hc_tail,7,extinction,0.04412488266825676
rh_hpc,csp,hc_tail,8,baseline,0.0035928599536418915
rh_hpc,csp,hc_tail,8,acquisition,0.012011576443910599
rh_hpc,csp,hc_tail,8,extinction,0.03343501314520836
rh_hpc,csp,hc_tail,9,baseline,0.11383897811174393
rh_hpc,csp,hc_tail,9,acquisition,-0.3123537600040436
rh_hpc,csp,hc_tail,9,extinction,0.28650838136672974
rh_hpc,csp,hc_tail,10,baseline,-0.01292784046381712
rh_hpc,csp,hc_tail,10,acquisition,-0.221546471118927
rh_hpc,csp,hc_tail,10,extinction,0.10421726107597351
rh_hpc,csp,hc_tail,12,baseline,0.026145096868276596
rh_hpc,csp,hc_tail,12,acquisition,-0.08098949491977692
rh_hpc,csp,hc_tail,12,extinction,0.07617056369781494
rh_hpc,csp,hc_tail,13,baseline,-0.27101942896842957
rh_hpc,csp,hc_tail,13,acquisition,0.31134849786758423
rh_hpc,csp,hc_tail,13,extinction,0.10455083101987839
rh_hpc,csp,hc_tail,14,baseline,-0.031739987432956696
rh_hpc,csp,hc_tail,14,acquisition,0.09750618040561676
rh_hpc,csp,hc_tail,14,extinction,0.11935722082853317
rh_hpc,csp,hc_tail,15,baseline,-0.02959703840315342
rh_hpc,csp,hc_tail,15,acquisition,-0.04424422234296799
rh_hpc,csp,hc_tail,15,extinction,-0.03602251037955284
rh_hpc,csp,hc_tail,16,baseline,0.18856167793273926
rh_hpc,csp,hc_tail,16,acquisition,-0.06354619562625885
rh_hpc,csp,hc_tail,16,extinction,-0.047367531806230545
rh_hpc,csp,hc_tail,17,baseline,0.04340383782982826
rh_hpc,csp,hc_tail,17,acquisition,-0.086429663002491
rh_hpc,csp,hc_tail,17,extinction,-0.10239344835281372
rh_hpc,csp,hc_tail,18,baseline,0.15186281502246857
rh_hpc,csp,hc_tail,18,acquisition,0.195907860994339
rh_hpc,csp,hc_tail,18,extinction,0.07718277722597122
